date,open,close,high,low,volume,amount
2007-08-20,,1.0,,,,
2007-08-21,,1.0016,,,,
2007-08-22,,1.004,,,,
2007-08-23,,1.0077,,,,
2007-08-24,,1.0131,,,,
2007-08-27,,1.0151,,,,
2007-08-28,,1.0177,,,,
2007-08-29,,1.0051,,,,
2007-08-30,,1.0094,,,,
2007-08-31,,1.022,,,,
2007-09-03,,1.0393,,,,
2007-09-04,,1.0324,,,,
2007-09-05,,1.0318,,,,
2007-09-06,,1.0348,,,,
2007-09-07,,1.0166,,,,
2007-09-10,,1.0223,,,,
2007-09-11,,0.9888,,,,
2007-09-12,,1.0028,,,,
2007-09-13,,1.0292,,,,
2007-09-14,,1.0415,,,,
2007-09-17,,1.0504,,,,
2007-09-18,,1.0453,,,,
2007-09-19,,1.0454,,,,
2007-09-20,,1.0523,,,,
2007-09-21,,1.052,,,,
2007-09-24,,1.0579,,,,
2007-09-25,,1.0514,,,,
2007-09-26,,1.0412,,,,
2007-09-27,,1.0528,,,,
2007-09-28,,1.0705,,,,
2007-09-30,,1.0705,,,,
2007-10-08,,1.0792,,,,
2007-10-09,,1.0901,,,,
2007-10-10,,1.0937,,,,
2007-10-11,,1.109,,,,
2007-10-12,,1.1157,,,,
2007-10-15,,1.117,,,,
2007-10-16,,1.1269,,,,
2007-10-17,,1.1174,,,,
2007-10-18,,1.0915,,,,
2007-10-19,,1.0982,,,,
2007-10-22,,1.0824,,,,
2007-10-23,,1.0903,,,,
2007-10-24,,1.1017,,,,
2007-10-25,,1.078,,,,
2007-10-26,,1.0812,,,,
2007-10-29,,1.0929,,,,
2007-10-30,,1.1043,,,,
2007-10-31,,1.1114,,,,
2007-11-01,,1.0985,,,,
2007-11-02,,1.0789,,,,
2007-11-05,,1.0725,,,,
2007-11-06,,1.0639,,,,
2007-11-07,,1.0737,,,,
2007-11-08,,1.0428,,,,
2007-11-09,,1.0346,,,,
2007-11-12,,1.0285,,,,
2007-11-13,,1.0173,,,,
2007-11-14,,1.0485,,,,
2007-11-15,,1.0385,,,,
2007-11-16,,1.0235,,,,
2007-11-19,,1.0146,,,,
2007-11-20,,1.0239,,,,
2007-11-21,,1.0173,,,,
2007-11-22,,0.9842,,,,
2007-11-23,,0.9935,,,,
2007-11-26,,0.9869,,,,
2007-11-27,,0.9718,,,,
2007-11-28,,0.9655,,,,
2007-11-29,,0.9922,,,,
2007-11-30,,0.9784,,,,
2007-12-03,,0.9857,,,,
2007-12-04,,0.9956,,,,
2007-12-05,,1.0143,,,,
2007-12-06,,1.0151,,,,
2007-12-07,,1.022,,,,
2007-12-10,,1.0328,,,,
2007-12-11,,1.0306,,,,
2007-12-12,,1.0138,,,,
2007-12-13,,0.981,,,,
2007-12-14,,0.9934,,,,
2007-12-17,,0.9681,,,,
2007-12-18,,0.968,,,,
2007-12-19,,0.9848,,,,
2007-12-20,,1.0014,,,,
2007-12-21,,1.0081,,,,
2007-12-24,,1.0267,,,,
2007-12-25,,1.0258,,,,
2007-12-26,,1.0314,,,,
2007-12-27,,1.0517,,,,
2007-12-28,,1.0493,,,,
2007-12-29,,1.0493,,,,
2007-12-31,,1.0492,,,,
2008-01-02,,1.0508,,,,
2008-01-03,,1.0473,,,,
2008-01-04,,1.0602,,,,
2008-01-07,,1.0737,,,,
2008-01-08,,1.0747,,,,
2008-01-09,,1.0889,,,,
2008-01-10,,1.1028,,,,
2008-01-11,,1.1117,,,,
2008-01-14,,1.1131,,,,
2008-01-15,,1.1041,,,,
2008-01-16,,1.0669,,,,
2008-01-17,,1.0465,,,,
2008-01-18,,1.0519,,,,
2008-01-21,,1.0104,,,,
2008-01-22,,0.9519,,,,
2008-01-23,,0.9901,,,,
2008-01-24,,1.0018,,,,
2008-01-25,,1.0157,,,,
2008-01-28,,0.9696,,,,
2008-01-29,,0.9698,,,,
2008-01-30,,0.9621,,,,
2008-01-31,,0.947,,,,
2008-02-01,,0.9444,,,,
2008-02-04,,1.0051,,,,
2008-02-05,,0.9954,,,,
2008-02-13,,0.9762,,,,
2008-02-14,,0.9858,,,,
2008-02-15,,0.9739,,,,
2008-02-18,,0.9911,,,,
2008-02-19,,1.0056,,,,
2008-02-20,,0.9872,,,,
2008-02-21,,0.9837,,,,
2008-02-22,,0.9589,,,,
2008-02-25,,0.9302,,,,
2008-02-26,,0.9202,,,,
2008-02-27,,0.9384,,,,
2008-02-28,,0.9394,,,,
2008-02-29,,0.9479,,,,
2008-03-03,,0.9657,,,,
2008-03-04,,0.9479,,,,
2008-03-05,,0.9415,,,,
2008-03-06,,0.9504,,,,
2008-03-07,,0.9424,,,,
2008-03-10,,0.9083,,,,
2008-03-11,,0.9058,,,,
2008-03-12,,0.8834,,,,
2008-03-13,,0.8681,,,,
2008-03-14,,0.8612,,,,
2008-03-17,,0.8346,,,,
2008-03-18,,0.8088,,,,
2008-03-19,,0.8274,,,,
2008-03-20,,0.8456,,,,
2008-03-21,,0.8488,,,,
2008-03-24,,0.8181,,,,
2008-03-25,,0.8259,,,,
2008-03-26,,0.83,,,,
2008-03-27,,0.8118,,,,
2008-03-28,,0.8356,,,,
2008-03-31,,0.82,,,,
2008-04-01,,0.7888,,,,
2008-04-02,,0.7789,,,,
2008-04-03,,0.7938,,,,
2008-04-07,,0.8235,,,,
2008-04-08,,0.8309,,,,
2008-04-09,,0.8019,,,,
2008-04-10,,0.8092,,,,
2008-04-11,,0.8131,,,,
2008-04-14,,0.7768,,,,
2008-04-15,,0.7809,,,,
2008-04-16,,0.767,,,,
2008-04-17,,0.7509,,,,
2008-04-18,,0.7377,,,,
2008-04-21,,0.7347,,,,
2008-04-22,,0.7394,,,,
2008-04-23,,0.7636,,,,
2008-04-24,,0.8121,,,,
2008-04-25,,0.8111,,,,
2008-04-28,,0.8,,,,
2008-04-29,,0.8052,,,,
2008-04-30,,0.8344,,,,
2008-05-05,,0.8492,,,,
2008-05-06,,0.8422,,,,
2008-05-07,,0.813,,,,
2008-05-08,,0.831,,,,
2008-05-09,,0.8258,,,,
2008-05-12,,0.8312,,,,
2008-05-13,,0.828,,,,
2008-05-14,,0.8442,,,,
2008-05-15,,0.8359,,,,
2008-05-16,,0.834,,,,
2008-05-19,,0.8297,,,,
2008-05-20,,0.7988,,,,
2008-05-21,,0.8073,,,,
2008-05-22,,0.7953,,,,
2008-05-23,,0.7891,,,,
2008-05-26,,0.771,,,,
2008-05-27,,0.7735,,,,
2008-05-28,,0.7866,,,,
2008-05-29,,0.7734,,,,
2008-05-30,,0.775,,,,
2008-06-02,,0.7756,,,,
2008-06-03,,0.7765,,,,
2008-06-04,,0.7661,,,,
2008-06-05,,0.7594,,,,
2008-06-06,,0.756,,,,
2008-06-10,,0.7157,,,,
2008-06-11,,0.7094,,,,
2008-06-12,,0.7009,,,,
2008-06-13,,0.6868,,,,
2008-06-16,,0.683,,,,
2008-06-17,,0.6672,,,,
2008-06-18,,0.6906,,,,
2008-06-19,,0.6572,,,,
2008-06-20,,0.6671,,,,
2008-06-23,,0.6527,,,,
2008-06-24,,0.6642,,,,
2008-06-25,,0.6831,,,,
2008-06-26,,0.6869,,,,
2008-06-27,,0.6645,,,,
2008-06-30,,0.6618,,,,
2008-07-01,,0.6497,,,,
2008-07-02,,0.6475,,,,
2008-07-03,,0.6561,,,,
2008-07-04,,0.6532,,,,
2008-07-07,,0.6757,,,,
2008-07-08,,0.6782,,,,
2008-07-09,,0.693,,,,
2008-07-10,,0.6897,,,,
2008-07-11,,0.6865,,,,
2008-07-14,,0.6889,,,,
2008-07-15,,0.6714,,,,
2008-07-16,,0.6595,,,,
2008-07-17,,0.6582,,,,
2008-07-18,,0.6698,,,,
2008-07-21,,0.6855,,,,
2008-07-22,,0.6847,,,,
2008-07-23,,0.6797,,,,
2008-07-24,,0.6926,,,,
2008-07-25,,0.6881,,,,
2008-07-28,,0.6897,,,,
2008-07-29,,0.6834,,,,
2008-07-30,,0.6801,,,,
2008-07-31,,0.6688,,,,
2008-08-01,,0.6716,,,,
2008-08-04,,0.6624,,,,
2008-08-05,,0.6514,,,,
2008-08-06,,0.6511,,,,
2008-08-07,,0.6486,,,,
2008-08-08,,0.6326,,,,
2008-08-11,,0.6144,,,,
2008-08-12,,0.6176,,,,
2008-08-13,,0.6195,,,,
2008-08-14,,0.6213,,,,
2008-08-15,,0.6212,,,,
2008-08-18,,0.603,,,,
2008-08-19,,0.6068,,,,
2008-08-20,,0.6358,,,,
2008-08-21,,0.6169,,,,
2008-08-22,,0.609,,,,
2008-08-25,,0.608,,,,
2008-08-26,,0.5965,,,,
2008-08-27,,0.5899,,,,
2008-08-28,,0.5918,,,,
2008-08-29,,0.6005,,,,
2008-09-01,,0.5866,,,,
2008-09-02,,0.5781,,,,
2008-09-03,,0.5672,,,,
2008-09-04,,0.5652,,,,
2008-09-05,,0.5552,,,,
2008-09-08,,0.5459,,,,
2008-09-09,,0.5471,,,,
2008-09-10,,0.5458,,,,
2008-09-11,,0.5351,,,,
2008-09-12,,0.536,,,,
2008-09-16,,0.5236,,,,
2008-09-17,,0.5132,,,,
2008-09-18,,0.5056,,,,
2008-09-19,,0.5398,,,,
2008-09-22,,0.5599,,,,
2008-09-23,,0.5407,,,,
2008-09-24,,0.5427,,,,
2008-09-25,,0.5575,,,,
2008-09-26,,0.563,,,,
2008-09-30,,0.5629,,,,
2008-10-06,,0.5381,,,,
2008-10-07,,0.5326,,,,
2008-10-08,,0.5192,,,,
2008-10-09,,0.5122,,,,
2008-10-10,,0.4943,,,,
2008-10-13,,0.5025,,,,
2008-10-14,,0.4927,,,,
2008-10-15,,0.4867,,,,
2008-10-16,,0.4714,,,,
2008-10-17,,0.4728,,,,
2008-10-20,,0.4823,,,,
2008-10-21,,0.4821,,,,
2008-10-22,,0.4753,,,,
2008-10-23,,0.4766,,,,
2008-10-24,,0.4686,,,,
2008-10-27,,0.4488,,,,
2008-10-28,,0.4559,,,,
2008-10-29,,0.4484,,,,
2008-10-30,,0.4538,,,,
2008-10-31,,0.4493,,,,
2008-11-03,,0.4482,,,,
2008-11-04,,0.4425,,,,
2008-11-05,,0.4526,,,,
2008-11-06,,0.4457,,,,
2008-11-07,,0.4475,,,,
2008-11-10,,0.4675,,,,
2008-11-11,,0.4655,,,,
2008-11-12,,0.4662,,,,
2008-11-13,,0.4799,,,,
2008-11-14,,0.4925,,,,
2008-11-17,,0.4998,,,,
2008-11-18,,0.4776,,,,
2008-11-19,,0.4961,,,,
2008-11-20,,0.4913,,,,
2008-11-21,,0.4902,,,,
2008-11-24,,0.4788,,,,
2008-11-25,,0.4784,,,,
2008-11-26,,0.4803,,,,
2008-11-27,,0.4869,,,,
2008-11-28,,0.4841,,,,
2008-12-01,,0.49,,,,
2008-12-02,,0.4913,,,,
2008-12-03,,0.5056,,,,
2008-12-04,,0.5098,,,,
2008-12-05,,0.5145,,,,
2008-12-08,,0.5289,,,,
2008-12-09,,0.5211,,,,
2008-12-10,,0.5298,,,,
2008-12-11,,0.5215,,,,
2008-12-12,,0.5059,,,,
2008-12-15,,0.5088,,,,
2008-12-16,,0.5161,,,,
2008-12-17,,0.5189,,,,
2008-12-18,,0.5271,,,,
2008-12-19,,0.531,,,,
2008-12-22,,0.5256,,,,
2008-12-23,,0.5069,,,,
2008-12-24,,0.5002,,,,
2008-12-25,,0.4985,,,,
2008-12-26,,0.4969,,,,
2008-12-29,,0.4971,,,,
2008-12-30,,0.4957,,,,
2008-12-31,,0.4951,,,,
2009-01-05,,0.5049,,,,
2009-01-06,,0.513,,,,
2009-01-07,,0.5107,,,,
2009-01-08,,0.5041,,,,
2009-01-09,,0.5088,,,,
2009-01-12,,0.5083,,,,
2009-01-13,,0.4998,,,,
2009-01-14,,0.5142,,,,
2009-01-15,,0.513,,,,
2009-01-16,,0.518,,,,
2009-01-19,,0.5223,,,,
2009-01-20,,0.5243,,,,
2009-01-21,,0.5217,,,,
2009-01-22,,0.5271,,,,
2009-01-23,,0.5237,,,,
2009-02-02,,0.5282,,,,
2009-02-03,,0.5377,,,,
2009-02-04,,0.5458,,,,
2009-02-05,,0.5417,,,,
2009-02-06,,0.5581,,,,
2009-02-09,,0.5706,,,,
2009-02-10,,0.5747,,,,
2009-02-11,,0.5741,,,,
2009-02-12,,0.5711,,,,
2009-02-13,,0.5868,,,,
2009-02-16,,0.5964,,,,
2009-02-17,,0.5827,,,,
2009-02-18,,0.5647,,,,
2009-02-19,,0.5708,,,,
2009-02-20,,0.5787,,,,
2009-02-23,,0.5908,,,,
2009-02-24,,0.5687,,,,
2009-02-25,,0.5663,,,,
2009-02-26,,0.5439,,,,
2009-02-27,,0.5384,,,,
2009-03-02,,0.5435,,,,
2009-03-03,,0.5418,,,,
2009-03-04,,0.5682,,,,
2009-03-05,,0.5685,,,,
2009-03-06,,0.5658,,,,
2009-03-09,,0.5509,,,,
2009-03-10,,0.5578,,,,
2009-03-11,,0.555,,,,
2009-03-12,,0.5547,,,,
2009-03-13,,0.5546,,,,
2009-03-16,,0.5611,,,,
2009-03-17,,0.5739,,,,
2009-03-18,,0.5758,,,,
2009-03-19,,0.5833,,,,
2009-03-20,,0.58,,,,
2009-03-23,,0.5919,,,,
2009-03-24,,0.5949,,,,
2009-03-25,,0.5866,,,,
2009-03-26,,0.5963,,,,
2009-03-27,,0.5992,,,,
2009-03-30,,0.5948,,,,
2009-03-31,,0.6025,,,,
2009-04-01,,0.6088,,,,
2009-04-02,,0.6168,,,,
2009-04-03,,0.6158,,,,
2009-04-07,,0.6152,,,,
2009-04-08,,0.5979,,,,
2009-04-09,,0.6055,,,,
2009-04-10,,0.6244,,,,
2009-04-13,,0.6342,,,,
2009-04-14,,0.6405,,,,
2009-04-15,,0.6436,,,,
2009-04-16,,0.6405,,,,
2009-04-17,,0.6357,,,,
2009-04-20,,0.6461,,,,
2009-04-21,,0.6402,,,,
2009-04-22,,0.6181,,,,
2009-04-23,,0.6228,,,,
2009-04-24,,0.6205,,,,
2009-04-27,,0.6077,,,,
2009-04-28,,0.6112,,,,
2009-04-29,,0.6279,,,,
2009-04-30,,0.6344,,,,
2009-05-04,,0.6515,,,,
2009-05-05,,0.6536,,,,
2009-05-06,,0.6623,,,,
2009-05-07,,0.6622,,,,
2009-05-08,,0.6632,,,,
2009-05-11,,0.6472,,,,
2009-05-12,,0.6602,,,,
2009-05-13,,0.6653,,,,
2009-05-14,,0.6624,,,,
2009-05-15,,0.6652,,,,
2009-05-18,,0.6677,,,,
2009-05-19,,0.6734,,,,
2009-05-20,,0.6736,,,,
2009-05-21,,0.6604,,,,
2009-05-22,,0.6573,,,,
2009-05-25,,0.661,,,,
2009-05-26,,0.6546,,,,
2009-05-27,,0.6608,,,,
2009-06-01,,0.6822,,,,
2009-06-02,,0.6842,,,,
2009-06-03,,0.6957,,,,
2009-06-04,,0.6953,,,,
2009-06-05,,0.6914,,,,
2009-06-08,,0.6916,,,,
2009-06-09,,0.696,,,,
2009-06-10,,0.7008,,,,
2009-06-11,,0.695,,,,
2009-06-12,,0.6853,,,,
2009-06-15,,0.6975,,,,
2009-06-16,,0.694,,,,
2009-06-17,,0.7058,,,,
2009-06-18,,0.7168,,,,
2009-06-19,,0.7218,,,,
2009-06-22,,0.7204,,,,
2009-06-23,,0.7188,,,,
2009-06-24,,0.7267,,,,
2009-06-25,,0.7276,,,,
2009-06-26,,0.7301,,,,
2009-06-29,,0.7441,,,,
2009-06-30,,0.7431,,,,
2009-07-01,,0.7588,,,,
2009-07-02,,0.7684,,,,
2009-07-03,,0.779,,,,
2009-07-06,,0.7838,,,,
2009-07-07,,0.7764,,,,
2009-07-08,,0.7804,,,,
2009-07-09,,0.789,,,,
2009-07-10,,0.7901,,,,
2009-07-13,,0.7831,,,,
2009-07-14,,0.804,,,,
2009-07-15,,0.8056,,,,
2009-07-16,,0.8082,,,,
2009-07-17,,0.8098,,,,
2009-07-20,,0.8217,,,,
2009-07-21,,0.8101,,,,
2009-07-22,,0.8208,,,,
2009-07-23,,0.8294,,,,
2009-07-24,,0.8285,,,,
2009-07-27,,0.8387,,,,
2009-07-28,,0.8376,,,,
2009-07-29,,0.797,,,,
2009-07-30,,0.808,,,,
2009-07-31,,0.8271,,,,
2009-08-03,,0.8355,,,,
2009-08-04,,0.8386,,,,
2009-08-05,,0.8259,,,,
2009-08-06,,0.8135,,,,
2009-08-07,,0.7959,,,,
2009-08-10,,0.795,,,,
2009-08-11,,0.7988,,,,
2009-08-12,,0.7694,,,,
2009-08-13,,0.7776,,,,
2009-08-14,,0.7585,,,,
2009-08-17,,0.7183,,,,
2009-08-18,,0.7225,,,,
2009-08-19,,0.6957,,,,
2009-08-20,,0.7244,,,,
2009-08-21,,0.7379,,,,
2009-08-24,,0.7446,,,,
2009-08-25,,0.7219,,,,
2009-08-26,,0.7348,,,,
2009-08-27,,0.7306,,,,
2009-08-28,,0.7053,,,,
2009-08-31,,0.6604,,,,
2009-09-01,,0.6654,,,,
2009-09-02,,0.6756,,,,
2009-09-03,,0.7071,,,,
2009-09-04,,0.7136,,,,
2009-09-07,,0.7206,,,,
2009-09-08,,0.7343,,,,
2009-09-09,,0.7405,,,,
2009-09-10,,0.7351,,,,
2009-09-11,,0.7505,,,,
2009-09-14,,0.7594,,,,
2009-09-15,,0.7599,,,,
2009-09-16,,0.751,,,,
2009-09-17,,0.7618,,,,
2009-09-18,,0.7408,,,,
2009-09-21,,0.7452,,,,
2009-09-22,,0.7336,,,,
2009-09-23,,0.7214,,,,
2009-09-24,,0.723,,,,
2009-09-25,,0.7184,,,,
2009-09-28,,0.7047,,,,
2009-09-29,,0.7059,,,,
2009-09-30,,0.713,,,,
2009-10-09,,0.7451,,,,
2009-10-12,,0.7435,,,,
2009-10-13,,0.7519,,,,
