date,open,close,high,low,volume,amount
2017-12-25,,0.9502,,,,
2017-12-26,,0.9587,,,,
2017-12-27,,0.9468,,,,
2017-12-28,,0.9521,,,,
2017-12-29,,0.9536,,,,
2017-12-31,,0.9535,,,,
2018-01-02,,0.9675,,,,
2018-01-03,,0.9817,,,,
2018-01-04,,0.9788,,,,
2018-01-05,,0.9827,,,,
2018-01-08,,1.0037,,,,
2018-01-09,,0.9957,,,,
2018-01-10,,0.9931,,,,
2018-01-11,,0.9886,,,,
2018-01-12,,0.986,,,,
2018-01-15,,0.97,,,,
2018-01-16,,0.9934,,,,
2018-01-17,,1.0254,,,,
2018-01-18,,1.033,,,,
2018-01-19,,1.0589,,,,
2018-01-22,,1.0564,,,,
2018-01-23,,1.0618,,,,
2018-01-24,,1.1015,,,,
2018-01-25,,1.0782,,,,
2018-01-26,,1.0772,,,,
2018-01-29,,1.06,,,,
2018-01-30,,1.0464,,,,
2018-01-31,,1.024,,,,
2018-02-01,,1.0128,,,,
2018-02-02,,1.0101,,,,
2018-02-05,,1.015,,,,
2018-02-06,,0.9678,,,,
2018-02-07,,0.9547,,,,
2018-02-08,,0.95,,,,
2018-02-09,,0.8816,,,,
2018-02-12,,0.8803,,,,
2018-02-13,,0.8867,,,,
2018-02-14,,0.8864,,,,
2018-02-22,,0.8947,,,,
2018-02-23,,0.9004,,,,
2018-02-26,,0.9225,,,,
2018-02-27,,0.9113,,,,
2018-02-28,,0.9062,,,,
2018-03-01,,0.9094,,,,
2018-03-02,,0.8993,,,,
2018-03-05,,0.9,,,,
2018-03-06,,0.9189,,,,
2018-03-07,,0.9093,,,,
2018-03-08,,0.9122,,,,
2018-03-09,,0.928,,,,
2018-03-12,,0.9415,,,,
2018-03-13,,0.9254,,,,
2018-03-14,,0.9176,,,,
2018-03-15,,0.9155,,,,
2018-03-16,,0.9037,,,,
2018-03-19,,0.9059,,,,
2018-03-20,,0.9053,,,,
2018-03-21,,0.9072,,,,
2018-03-22,,0.9063,,,,
2018-03-23,,0.8579,,,,
2018-03-26,,0.8633,,,,
2018-03-27,,0.8759,,,,
2018-03-28,,0.8658,,,,
2018-03-29,,0.885,,,,
2018-03-30,,0.8896,,,,
2018-04-02,,0.8992,,,,
2018-04-03,,0.9003,,,,
2018-04-04,,0.8915,,,,
2018-04-09,,0.8965,,,,
2018-04-10,,0.9126,,,,
2018-04-11,,0.907,,,,
2018-04-12,,0.8996,,,,
2018-04-13,,0.8898,,,,
2018-04-16,,0.8702,,,,
2018-04-17,,0.8708,,,,
2018-04-18,,0.8838,,,,
2018-04-19,,0.8888,,,,
2018-04-20,,0.8584,,,,
2018-04-23,,0.8669,,,,
2018-04-24,,0.8901,,,,
2018-04-25,,0.8847,,,,
2018-04-26,,0.8653,,,,
2018-04-27,,0.8788,,,,
2018-05-02,,0.882,,,,
2018-05-03,,0.9041,,,,
2018-05-04,,0.8966,,,,
2018-05-07,,0.9066,,,,
2018-05-08,,0.9103,,,,
2018-05-09,,0.9007,,,,
2018-05-10,,0.9075,,,,
2018-05-11,,0.8954,,,,
2018-05-14,,0.8994,,,,
2018-05-15,,0.896,,,,
2018-05-16,,0.885,,,,
2018-05-17,,0.8785,,,,
2018-05-18,,0.8896,,,,
2018-05-21,,0.8957,,,,
2018-05-22,,0.8901,,,,
2018-05-23,,0.8797,,,,
2018-05-24,,0.8732,,,,
2018-05-25,,0.8631,,,,
2018-05-28,,0.863,,,,
2018-05-29,,0.8497,,,,
2018-05-30,,0.8169,,,,
2018-05-31,,0.8306,,,,
2018-06-01,,0.8336,,,,
2018-06-04,,0.8294,,,,
2018-06-05,,0.8335,,,,
2018-06-06,,0.8322,,,,
2018-06-07,,0.8383,,,,
2018-06-08,,0.8193,,,,
2018-06-11,,0.8213,,,,
2018-06-12,,0.8246,,,,
2018-06-13,,0.8095,,,,
2018-06-14,,0.8153,,,,
2018-06-15,,0.8052,,,,
2018-06-19,,0.7495,,,,
2018-06-20,,0.7476,,,,
