date,open,close,high,low,volume,amount
2016-06-30,,1.0,,,,
2016-07-01,,1.0,,,,
2016-07-08,,1.0001,,,,
2016-07-15,,1.0003,,,,
2016-07-21,,0.9934,,,,
2016-07-22,,0.9858,,,,
2016-07-25,,0.9818,,,,
2016-07-26,,0.9971,,,,
2016-07-27,,0.9389,,,,
2016-07-28,,0.9329,,,,
2016-07-29,,0.9241,,,,
2016-08-01,,0.9129,,,,
2016-08-02,,0.9199,,,,
2016-08-03,,0.9167,,,,
2016-08-04,,0.9281,,,,
2016-08-05,,0.9167,,,,
2016-08-08,,0.9252,,,,
2016-08-09,,0.9351,,,,
2016-08-10,,0.9269,,,,
2016-08-11,,0.9125,,,,
2016-08-12,,0.9213,,,,
2016-08-15,,0.9554,,,,
2016-08-16,,0.9597,,,,
2016-08-17,,0.9617,,,,
2016-08-18,,0.9596,,,,
2016-08-19,,0.9577,,,,
2016-08-22,,0.9394,,,,
2016-08-23,,0.9428,,,,
2016-08-24,,0.95,,,,
2016-08-25,,0.9415,,,,
2016-08-26,,0.9467,,,,
2016-08-29,,0.9481,,,,
2016-08-30,,0.9495,,,,
2016-08-31,,0.9503,,,,
2016-09-01,,0.9441,,,,
2016-09-02,,0.9398,,,,
2016-09-05,,0.9442,,,,
2016-09-06,,0.9604,,,,
2016-09-07,,0.9555,,,,
2016-09-08,,0.9622,,,,
2016-09-09,,0.9499,,,,
2016-09-12,,0.9242,,,,
2016-09-13,,0.9196,,,,
2016-09-14,,0.9176,,,,
2016-09-19,,0.9274,,,,
2016-09-20,,0.9252,,,,
2016-09-21,,0.9258,,,,
2016-09-22,,0.9279,,,,
2016-09-23,,0.9194,,,,
2016-09-26,,0.9042,,,,
2016-09-27,,0.9131,,,,
2016-09-28,,0.9101,,,,
2016-09-29,,0.9113,,,,
2016-09-30,,0.9142,,,,
2016-10-10,,0.938,,,,
2016-10-11,,0.938,,,,
2016-10-12,,0.9374,,,,
2016-10-13,,0.937,,,,
2016-10-14,,0.9294,,,,
2016-10-17,,0.9193,,,,
2016-10-18,,0.9331,,,,
2016-10-19,,0.9282,,,,
2016-10-20,,0.9299,,,,
2016-10-21,,0.9258,,,,
2016-10-24,,0.9349,,,,
2016-10-25,,0.9366,,,,
2016-10-26,,0.9313,,,,
2016-10-27,,0.9319,,,,
2016-10-28,,0.9252,,,,
2016-10-31,,0.9221,,,,
2016-11-01,,0.9283,,,,
2016-11-02,,0.9135,,,,
2016-11-03,,0.9167,,,,
2016-11-04,,0.9133,,,,
2016-11-07,,0.9045,,,,
2016-11-08,,0.9123,,,,
2016-11-09,,0.899,,,,
2016-11-10,,0.9076,,,,
2016-11-11,,0.9119,,,,
2016-11-14,,0.9197,,,,
2016-11-15,,0.9291,,,,
2016-11-16,,0.9278,,,,
2016-11-17,,0.9172,,,,
2016-11-18,,0.9151,,,,
2016-11-21,,0.9121,,,,
2016-11-22,,0.9259,,,,
2016-11-23,,0.9218,,,,
2016-11-24,,0.9135,,,,
2016-11-25,,0.9247,,,,
2016-11-28,,0.9232,,,,
2016-11-29,,0.924,,,,
2016-11-30,,0.9357,,,,
2016-12-01,,0.9335,,,,
2016-12-02,,0.9159,,,,
2016-12-05,,0.913,,,,
2016-12-06,,0.8971,,,,
2016-12-07,,0.903,,,,
2016-12-08,,0.8927,,,,
2016-12-09,,0.8862,,,,
2016-12-12,,0.835,,,,
2016-12-13,,0.835,,,,
2016-12-14,,0.8267,,,,
2016-12-15,,0.8339,,,,
2016-12-16,,0.8446,,,,
2016-12-19,,0.8362,,,,
2016-12-20,,0.8388,,,,
2016-12-21,,0.8411,,,,
2016-12-22,,0.8379,,,,
2016-12-23,,0.8279,,,,
2016-12-26,,0.8298,,,,
2016-12-27,,0.8254,,,,
2016-12-28,,0.8199,,,,
2016-12-29,,0.8204,,,,
2016-12-30,,0.8211,,,,
2016-12-31,,0.8209,,,,
2017-01-03,,0.8238,,,,
2017-01-04,,0.8386,,,,
2017-01-05,,0.8349,,,,
2017-01-06,,0.8245,,,,
2017-01-09,,0.826,,,,
2017-01-10,,0.8207,,,,
2017-01-11,,0.8145,,,,
2017-01-12,,0.8092,,,,
2017-01-13,,0.7954,,,,
2017-01-16,,0.7562,,,,
2017-01-17,,0.7786,,,,
2017-01-18,,0.7671,,,,
2017-01-19,,0.7678,,,,
2017-01-20,,0.7845,,,,
2017-01-23,,0.7868,,,,
2017-01-24,,0.7733,,,,
2017-01-25,,0.7764,,,,
2017-01-26,,0.7827,,,,
2017-02-03,,0.7791,,,,
2017-02-06,,0.7894,,,,
2017-02-07,,0.783,,,,
2017-02-08,,0.7903,,,,
2017-02-09,,0.7958,,,,
2017-02-10,,0.7915,,,,
