date,open,close,high,low,volume,amount
2004-07-26,,1.0,,,,
2004-07-30,,0.9993,,,,
2004-08-06,,1.0002,,,,
2004-08-13,,0.9989,,,,
2004-08-20,,0.9999,,,,
2004-08-25,,0.9974,,,,
2004-08-26,,0.9977,,,,
2004-08-27,,0.9945,,,,
2004-08-30,,0.993,,,,
2004-08-31,,0.9959,,,,
2004-09-01,,0.992,,,,
2004-09-02,,0.9922,,,,
2004-09-03,,0.9926,,,,
2004-09-06,,0.9904,,,,
2004-09-07,,0.9906,,,,
2004-09-08,,0.988,,,,
2004-09-09,,0.9835,,,,
2004-09-10,,0.9856,,,,
2004-09-13,,0.9812,,,,
2004-09-14,,0.9886,,,,
2004-09-15,,0.9983,,,,
2004-09-16,,1.0014,,,,
2004-09-17,,1.0123,,,,
2004-09-20,,1.0215,,,,
2004-09-21,,1.0212,,,,
2004-09-22,,1.0184,,,,
2004-09-23,,1.035,,,,
2004-09-24,,1.0273,,,,
2004-09-27,,1.0281,,,,
2004-09-28,,1.0369,,,,
2004-09-29,,1.033,,,,
2004-09-30,,1.0301,,,,
2004-10-08,,1.0476,,,,
2004-10-11,,1.0464,,,,
2004-10-12,,1.0281,,,,
2004-10-13,,1.0293,,,,
2004-10-14,,1.0078,,,,
2004-10-15,,1.0108,,,,
2004-10-18,,1.0074,,,,
2004-10-19,,1.0119,,,,
2004-10-20,,1.0168,,,,
2004-10-21,,1.0258,,,,
2004-10-22,,1.0406,,,,
2004-10-25,,1.044,,,,
2004-10-26,,1.0526,,,,
2004-10-27,,1.0492,,,,
2004-10-28,,1.0435,,,,
2004-10-29,,1.0351,,,,
2004-11-01,,1.026,,,,
2004-11-02,,1.0231,,,,
2004-11-03,,1.0326,,,,
2004-11-04,,1.0155,,,,
2004-11-05,,1.0108,,,,
2004-11-08,,1.016,,,,
2004-11-09,,1.0196,,,,
2004-11-10,,1.0408,,,,
2004-11-11,,1.0344,,,,
2004-11-12,,1.0341,,,,
2004-11-15,,1.039,,,,
2004-11-16,,1.0393,,,,
2004-11-17,,1.0353,,,,
2004-11-18,,1.0405,,,,
2004-11-19,,1.0444,,,,
2004-11-22,,1.0388,,,,
2004-11-23,,1.0309,,,,
2004-11-24,,1.0315,,,,
2004-11-25,,1.0315,,,,
2004-11-26,,1.03,,,,
2004-11-29,,1.019,,,,
2004-11-30,,1.0172,,,,
2004-12-01,,1.0121,,,,
2004-12-02,,1.0049,,,,
2004-12-03,,1.0066,,,,
2004-12-06,,1.0067,,,,
2004-12-07,,1.0016,,,,
2004-12-08,,1.005,,,,
2004-12-09,,1.01,,,,
2004-12-10,,1.0037,,,,
2004-12-13,,1.0043,,,,
2004-12-14,,1.006,,,,
2004-12-15,,1.0064,,,,
2004-12-16,,1.0045,,,,
2004-12-17,,0.9986,,,,
2004-12-20,,0.9855,,,,
2004-12-21,,0.9784,,,,
2004-12-22,,0.9882,,,,
2004-12-23,,0.9795,,,,
2004-12-24,,0.9804,,,,
2004-12-27,,0.9799,,,,
2004-12-28,,0.9859,,,,
2004-12-29,,0.9885,,,,
2004-12-30,,0.9888,,,,
2004-12-31,,0.9949,,,,
2005-01-04,,0.9829,,,,
2005-01-05,,0.988,,,,
2005-01-06,,0.9852,,,,
2005-01-07,,0.9898,,,,
2005-01-10,,0.9967,,,,
2005-01-11,,1.0001,,,,
2005-01-12,,1.0005,,,,
2005-01-13,,1.0044,,,,
2005-01-14,,1.0024,,,,
2005-01-17,,0.9952,,,,
2005-01-18,,0.9941,,,,
2005-01-19,,0.9898,,,,
2005-01-20,,0.984,,,,
2005-01-21,,0.9966,,,,
2005-01-24,,1.0074,,,,
2005-01-25,,1.0141,,,,
2005-01-26,,1.0137,,,,
2005-01-27,,1.0098,,,,
2005-01-28,,1.0089,,,,
2005-01-31,,1.0092,,,,
2005-02-01,,1.0043,,,,
2005-02-02,,1.0314,,,,
2005-02-03,,1.0315,,,,
2005-02-04,,1.0469,,,,
2005-02-16,,1.051,,,,
2005-02-17,,1.0445,,,,
2005-02-18,,1.0368,,,,
2005-02-21,,1.0488,,,,
2005-02-22,,1.0632,,,,
2005-02-23,,1.061,,,,
2005-02-24,,1.0587,,,,
2005-02-25,,1.0636,,,,
2005-02-28,,1.0606,,,,
2005-03-01,,1.0595,,,,
2005-03-02,,1.0505,,,,
2005-03-03,,1.055,,,,
2005-03-04,,1.0627,,,,
2005-03-07,,1.0768,,,,
2005-03-08,,1.0872,,,,
2005-03-09,,1.0957,,,,
2005-03-10,,1.086,,,,
2005-03-11,,1.1037,,,,
2005-03-14,,1.1166,,,,
2005-03-15,,1.0858,,,,
2005-03-16,,1.0762,,,,
2005-03-17,,1.0777,,,,
2005-03-18,,1.0673,,,,
2005-03-21,,1.0771,,,,
2005-03-22,,1.0678,,,,
2005-03-23,,1.0575,,,,
2005-03-24,,1.0414,,,,
2005-03-25,,1.04,,,,
2005-03-28,,1.0529,,,,
2005-03-29,,1.0452,,,,
2005-03-30,,1.0388,,,,
2005-03-31,,1.0426,,,,
2005-04-01,,1.07,,,,
2005-04-04,,1.0762,,,,
2005-04-05,,1.0814,,,,
2005-04-06,,1.1058,,,,
2005-04-07,,1.105,,,,
2005-04-08,,1.113,,,,
2005-04-11,,1.092,,,,
2005-04-12,,1.0863,,,,
2005-04-13,,1.0976,,,,
2005-04-14,,1.0948,,,,
2005-04-15,,1.0864,,,,
2005-04-18,,1.0831,,,,
2005-04-19,,1.0716,,,,
2005-04-20,,1.0703,,,,
2005-04-21,,1.0838,,,,
2005-04-22,,1.0814,,,,
2005-04-25,,1.0835,,,,
2005-04-26,,1.0922,,,,
2005-04-27,,1.0951,,,,
2005-04-28,,1.0993,,,,
2005-04-29,,1.0952,,,,
2005-05-09,,1.0795,,,,
2005-05-10,,1.0697,,,,
2005-05-11,,1.0337,,,,
2005-05-12,,1.0233,,,,
2005-05-13,,1.0176,,,,
2005-05-16,,1.013,,,,
2005-05-17,,1.0183,,,,
2005-05-18,,1.0022,,,,
2005-05-19,,1.0001,,,,
2005-05-20,,1.0038,,,,
2005-05-23,,0.9952,,,,
2005-05-24,,0.994,,,,
2005-05-25,,0.9933,,,,
2005-05-26,,0.9782,,,,
2005-05-27,,0.9588,,,,
2005-05-30,,0.965,,,,
2005-05-31,,0.9668,,,,
2005-06-01,,0.954,,,,
2005-06-02,,0.9201,,,,
2005-06-03,,0.9263,,,,
2005-06-06,,0.9606,,,,
2005-06-07,,0.9591,,,,
2005-06-08,,1.0178,,,,
2005-06-09,,1.0171,,,,
2005-06-10,,0.9993,,,,
2005-06-13,,0.9932,,,,
2005-06-14,,0.9882,,,,
2005-06-15,,0.9817,,,,
2005-06-16,,0.9951,,,,
2005-06-17,,0.9909,,,,
2005-06-20,,1.0182,,,,
2005-06-21,,1.0146,,,,
2005-06-22,,1.028,,,,
2005-06-23,,1.0237,,,,
2005-06-24,,1.024,,,,
2005-06-27,,1.038,,,,
2005-06-28,,1.0258,,,,
2005-06-29,,1.0227,,,,
2005-06-30,,1.0156,,,,
2005-07-01,,1.0038,,,,
2005-07-04,,1.0055,,,,
2005-07-05,,1.0063,,,,
2005-07-06,,0.9902,,,,
2005-07-07,,0.989,,,,
2005-07-08,,0.9902,,,,
2005-07-11,,0.9886,,,,
2005-07-12,,1.0036,,,,
2005-07-13,,0.9993,,,,
2005-07-14,,1.0046,,,,
2005-07-15,,1.0045,,,,
2005-07-18,,0.9954,,,,
2005-07-19,,0.9952,,,,
2005-07-20,,1.0032,,,,
2005-07-21,,1.0026,,,,
2005-07-22,,1.0104,,,,
2005-07-25,,1.0097,,,,
2005-07-26,,1.0185,,,,
2005-07-27,,1.0305,,,,
2005-07-28,,1.0305,,,,
