date,open,close,high,low,volume,amount
2005-05-19,,0.757,,,,
2005-05-20,,0.755,,,,
2005-05-23,,0.742,,,,
2005-05-24,,0.742,,,,
2005-05-25,,0.743,,,,
2005-05-26,,0.734,,,,
2005-05-27,,0.729,,,,
2005-05-30,,0.734,,,,
2005-05-31,,0.736,,,,
2005-06-01,,0.724,,,,
2005-06-02,,0.707,,,,
2005-06-03,,0.706,,,,
2005-06-06,,0.723,,,,
2005-06-07,,0.72,,,,
2005-06-08,,0.778,,,,
2005-06-09,,0.784,,,,
2005-06-10,,0.773,,,,
2005-06-13,,0.769,,,,
2005-06-14,,0.764,,,,
2005-06-15,,0.755,,,,
2005-06-16,,0.767,,,,
2005-06-17,,0.771,,,,
2005-06-20,,0.79,,,,
2005-06-21,,0.78,,,,
2005-06-22,,0.785,,,,
2005-06-23,,0.779,,,,
2005-06-24,,0.784,,,,
2005-06-27,,0.794,,,,
2005-06-28,,0.788,,,,
2005-06-29,,0.785,,,,
2005-06-30,,0.773,,,,
2005-07-01,,0.762,,,,
2005-07-04,,0.761,,,,
2005-07-05,,0.755,,,,
2005-07-06,,0.749,,,,
2005-07-07,,0.75,,,,
2005-07-08,,0.742,,,,
2005-07-11,,0.741,,,,
2005-07-12,,0.768,,,,
2005-07-13,,0.763,,,,
2005-07-14,,0.769,,,,
2005-07-15,,0.764,,,,
2005-07-18,,0.763,,,,
2005-07-19,,0.763,,,,
2005-07-20,,0.77,,,,
2005-07-21,,0.773,,,,
2005-07-22,,0.785,,,,
2005-07-25,,0.781,,,,
2005-07-26,,0.797,,,,
2005-07-27,,0.809,,,,
2005-07-28,,0.807,,,,
2005-07-29,,0.805,,,,
2005-08-01,,0.807,,,,
2005-08-02,,0.814,,,,
2005-08-03,,0.814,,,,
2005-08-04,,0.812,,,,
2005-08-05,,0.829,,,,
2005-08-08,,0.829,,,,
2005-08-09,,0.831,,,,
2005-08-10,,0.839,,,,
2005-08-11,,0.849,,,,
2005-08-12,,0.839,,,,
2005-08-15,,0.854,,,,
2005-08-16,,0.842,,,,
2005-08-17,,0.848,,,,
2005-08-18,,0.83,,,,
2005-08-19,,0.833,,,,
2005-08-22,,0.84,,,,
2005-08-23,,0.835,,,,
2005-08-24,,0.842,,,,
2005-08-25,,0.84,,,,
2005-08-26,,0.839,,,,
2005-08-29,,0.828,,,,
2005-08-30,,0.825,,,,
2005-08-31,,0.833,,,,
2005-09-01,,0.844,,,,
2005-09-02,,0.846,,,,
2005-09-05,,0.846,,,,
2005-09-06,,0.832,,,,
2005-09-07,,0.841,,,,
2005-09-08,,0.843,,,,
2005-09-09,,0.84,,,,
2005-09-12,,0.838,,,,
2005-09-13,,0.846,,,,
2005-09-14,,0.85,,,,
2005-09-15,,0.85,,,,
2005-09-16,,0.847,,,,
2005-09-19,,0.848,,,,
2005-09-20,,0.843,,,,
2005-09-21,,0.827,,,,
2005-09-22,,0.813,,,,
2005-09-23,,0.809,,,,
2005-09-26,,0.81,,,,
2005-09-27,,0.798,,,,
2005-09-28,,0.799,,,,
2005-09-29,,0.808,,,,
2005-09-30,,0.809,,,,
2005-10-10,,0.803,,,,
2005-10-11,,0.812,,,,
2005-10-12,,0.811,,,,
2005-10-13,,0.804,,,,
2005-10-14,,0.793,,,,
2005-10-17,,0.785,,,,
2005-10-18,,0.787,,,,
2005-10-19,,0.785,,,,
2005-10-20,,0.789,,,,
2005-10-21,,0.79,,,,
2005-10-24,,0.786,,,,
2005-10-25,,0.78,,,,
2005-10-26,,0.761,,,,
2005-10-27,,0.764,,,,
2005-10-28,,0.763,,,,
2005-10-31,,0.773,,,,
2005-11-01,,0.77,,,,
2005-11-02,,0.776,,,,
2005-11-03,,0.769,,,,
2005-11-04,,0.772,,,,
2005-11-07,,0.767,,,,
2005-11-08,,0.772,,,,
2005-11-09,,0.769,,,,
2005-11-10,,0.759,,,,
2005-11-11,,0.76,,,,
2005-11-14,,0.756,,,,
2005-11-15,,0.752,,,,
2005-11-16,,0.757,,,,
2005-11-17,,0.757,,,,
2005-11-18,,0.774,,,,
2005-11-21,,0.772,,,,
2005-11-22,,0.76,,,,
2005-11-23,,0.769,,,,
2005-11-24,,0.777,,,,
2005-11-25,,0.783,,,,
2005-11-28,,0.779,,,,
2005-11-29,,0.771,,,,
2005-11-30,,0.776,,,,
2005-12-01,,0.775,,,,
2005-12-02,,0.773,,,,
2005-12-05,,0.767,,,,
2005-12-06,,0.776,,,,
2005-12-07,,0.784,,,,
2005-12-08,,0.782,,,,
2005-12-09,,0.794,,,,
2005-12-12,,0.791,,,,
2005-12-13,,0.79,,,,
2005-12-14,,0.795,,,,
2005-12-15,,0.795,,,,
2005-12-16,,0.799,,,,
2005-12-19,,0.798,,,,
2005-12-20,,0.804,,,,
2005-12-21,,0.801,,,,
2005-12-22,,0.805,,,,
2005-12-23,,0.809,,,,
2005-12-26,,0.814,,,,
2005-12-27,,0.81,,,,
2005-12-28,,0.811,,,,
2005-12-29,,0.82,,,,
2005-12-30,,0.814,,,,
2005-12-31,,0.814,,,,
2006-01-04,,0.831,,,,
2006-01-05,,0.846,,,,
2006-01-06,,0.855,,,,
2006-01-09,,0.856,,,,
2006-01-10,,0.856,,,,
2006-01-11,,0.85,,,,
2006-01-12,,0.854,,,,
2006-01-13,,0.849,,,,
2006-01-16,,0.833,,,,
2006-01-17,,0.836,,,,
2006-01-18,,0.853,,,,
2006-01-19,,0.859,,,,
2006-01-20,,0.858,,,,
2006-01-23,,0.858,,,,
2006-01-24,,0.856,,,,
2006-01-25,,0.865,,,,
2006-02-06,,0.879,,,,
2006-02-07,,0.874,,,,
2006-02-08,,0.88,,,,
2006-02-09,,0.869,,,,
2006-02-10,,0.877,,,,
2006-02-13,,0.876,,,,
2006-02-14,,0.879,,,,
2006-02-15,,0.885,,,,
2006-02-16,,0.873,,,,
2006-02-17,,0.875,,,,
2006-02-20,,0.875,,,,
2006-02-21,,0.889,,,,
2006-02-22,,0.887,,,,
2006-02-23,,0.894,,,,
2006-02-24,,0.899,,,,
2006-02-27,,0.909,,,,
2006-02-28,,0.915,,,,
2006-03-01,,0.917,,,,
2006-03-02,,0.901,,,,
2006-03-03,,0.904,,,,
2006-03-06,,0.903,,,,
2006-03-07,,0.885,,,,
2006-03-08,,0.882,,,,
2006-03-09,,0.876,,,,
2006-03-10,,0.879,,,,
2006-03-13,,0.886,,,,
2006-03-14,,0.883,,,,
2006-03-15,,0.89,,,,
2006-03-16,,0.888,,,,
2006-03-17,,0.885,,,,
2006-03-20,,0.897,,,,
2006-03-21,,0.897,,,,
2006-03-22,,0.898,,,,
2006-03-23,,0.897,,,,
2006-03-24,,0.891,,,,
2006-03-27,,0.895,,,,
2006-03-28,,0.897,,,,
2006-03-29,,0.907,,,,
2006-03-30,,0.9,,,,
2006-03-31,,0.9,,,,
2006-04-03,,0.913,,,,
2006-04-04,,0.922,,,,
2006-04-05,,0.928,,,,
2006-04-06,,0.923,,,,
2006-04-07,,0.918,,,,
2006-04-10,,0.93,,,,
2006-04-11,,0.933,,,,
2006-04-12,,0.93,,,,
2006-04-13,,0.913,,,,
2006-04-14,,0.932,,,,
2006-04-17,,0.943,,,,
2006-04-18,,0.949,,,,
2006-04-19,,0.953,,,,
2006-04-20,,0.944,,,,
2006-04-21,,0.962,,,,
2006-04-24,,0.964,,,,
2006-04-25,,0.955,,,,
2006-04-26,,0.972,,,,
2006-04-27,,0.968,,,,
2006-04-28,,0.989,,,,
2006-05-08,,1.02,,,,
2006-05-09,,1.041,,,,
2006-05-10,,1.046,,,,
2006-05-11,,1.036,,,,
2006-05-12,,1.075,,,,
2006-05-15,,1.11,,,,
2006-05-16,,1.105,,,,
2006-05-17,,1.107,,,,
2006-05-18,,1.094,,,,
2006-05-19,,1.103,,,,
2006-05-22,,1.104,,,,
2006-05-23,,1.071,,,,
2006-05-24,,1.068,,,,
2006-05-25,,1.069,,,,
2006-05-26,,1.084,,,,
2006-05-29,,1.11,,,,
2006-05-30,,1.113,,,,
2006-05-31,,1.102,,,,
2006-06-01,,1.13,,,,
2006-06-02,,1.12,,,,
2006-06-05,,1.125,,,,
2006-06-06,,1.123,,,,
2006-06-07,,1.072,,,,
2006-06-08,,1.082,,,,
2006-06-09,,1.059,,,,
2006-06-12,,1.063,,,,
2006-06-13,,1.061,,,,
2006-06-14,,1.05,,,,
2006-06-15,,1.05,,,,
2006-06-16,,1.076,,,,
2006-06-19,,1.086,,,,
2006-06-20,,1.09,,,,
2006-06-21,,1.086,,,,
2006-06-22,,1.087,,,,
2006-06-23,,1.092,,,,
2006-06-26,,1.115,,,,
2006-06-27,,1.113,,,,
2006-06-28,,1.112,,,,
2006-06-29,,1.136,,,,
2006-06-30,,1.134,,,,
2006-07-03,,1.157,,,,
2006-07-04,,1.147,,,,
2006-07-05,,1.125,,,,
2006-07-06,,1.141,,,,
2006-07-07,,1.13,,,,
2006-07-10,,1.13,,,,
2006-07-11,,1.133,,,,
2006-07-12,,1.132,,,,
2006-07-13,,1.084,,,,
2006-07-14,,1.092,,,,
2006-07-17,,1.1,,,,
2006-07-18,,1.097,,,,
2006-07-19,,1.073,,,,
2006-07-20,,1.079,,,,
2006-07-21,,1.089,,,,
2006-07-24,,1.091,,,,
2006-07-25,,1.101,,,,
2006-07-26,,1.102,,,,
2006-07-27,,1.093,,,,
2006-07-28,,1.083,,,,
2006-07-31,,1.053,,,,
2006-08-01,,1.043,,,,
2006-08-02,,1.039,,,,
2006-08-03,,1.04,,,,
2006-08-04,,1.023,,,,
2006-08-07,,1.01,,,,
2006-08-08,,1.027,,,,
2006-08-09,,1.026,,,,
2006-08-10,,1.044,,,,
2006-08-11,,1.044,,,,
2006-08-14,,1.025,,,,
2006-08-15,,1.04,,,,
2006-08-16,,1.051,,,,
2006-08-17,,1.043,,,,
2006-08-18,,1.042,,,,
2006-08-21,,1.043,,,,
2006-08-22,,1.053,,,,
2006-08-23,,1.054,,,,
2006-08-24,,1.061,,,,
2006-08-25,,1.061,,,,
2006-08-28,,1.079,,,,
2006-08-29,,1.08,,,,
2006-08-30,,1.079,,,,
2006-08-31,,1.079,,,,
2006-09-01,,1.065,,,,
2006-09-04,,1.078,,,,
2006-09-05,,1.084,,,,
2006-09-06,,1.089,,,,
2006-09-07,,1.078,,,,
2006-09-08,,1.084,,,,
2006-09-11,,1.092,,,,
2006-09-12,,1.1,,,,
2006-09-13,,1.104,,,,
2006-09-14,,1.106,,,,
2006-09-15,,1.129,,,,
2006-09-18,,1.13,,,,
2006-09-19,,1.136,,,,
2006-09-20,,1.133,,,,
2006-09-21,,1.143,,,,
2006-09-22,,1.13,,,,
2006-09-25,,1.128,,,,
2006-09-26,,1.114,,,,
2006-09-27,,1.125,,,,
2006-09-28,,1.137,,,,
2006-09-29,,1.15,,,,
2006-09-30,,1.15,,,,
2006-10-09,,1.186,,,,
2006-10-10,,1.187,,,,
2006-10-11,,1.187,,,,
2006-10-12,,1.183,,,,
2006-10-13,,1.185,,,,
2006-10-16,,1.171,,,,
2006-10-17,,1.161,,,,
2006-10-18,,1.182,,,,
2006-10-19,,1.183,,,,
2006-10-20,,1.187,,,,
2006-10-23,,1.169,,,,
2006-10-24,,1.195,,,,
2006-10-25,,1.202,,,,
2006-10-26,,1.213,,,,
2006-10-27,,1.201,,,,
2006-10-30,,1.213,,,,
2006-10-31,,1.232,,,,
2006-11-01,,1.249,,,,
2006-11-02,,1.246,,,,
2006-11-03,,1.258,,,,
2006-11-06,,1.286,,,,
2006-11-07,,1.298,,,,
2006-11-08,,1.282,,,,
2006-11-09,,1.311,,,,
2006-11-10,,1.303,,,,
2006-11-13,,1.284,,,,
2006-11-14,,1.298,,,,
2006-11-15,,1.329,,,,
2006-11-16,,1.298,,,,
2006-11-17,,1.32,,,,
2006-11-20,,1.358,,,,
2006-11-21,,1.373,,,,
2006-11-22,,1.378,,,,
2006-11-23,,1.39,,,,
2006-11-24,,1.381,,,,
2006-11-27,,1.378,,,,
2006-11-28,,1.366,,,,
2006-11-29,,1.38,,,,
2006-11-30,,1.42,,,,
2006-12-01,,1.425,,,,
2006-12-04,,1.477,,,,
2006-12-05,,1.488,,,,
2006-12-06,,1.484,,,,
2006-12-07,,1.495,,,,
2006-12-08,,1.442,,,,
2006-12-11,,1.507,,,,
2006-12-12,,1.523,,,,
2006-12-13,,1.523,,,,
2006-12-14,,1.551,,,,
2006-12-15,,1.571,,,,
2006-12-18,,1.609,,,,
2006-12-19,,1.615,,,,
2006-12-20,,1.615,,,,
2006-12-21,,1.592,,,,
2006-12-22,,1.588,,,,
2006-12-25,,1.632,,,,
2006-12-26,,1.639,,,,
2006-12-27,,1.689,,,,
2006-12-28,,1.699,,,,
2006-12-29,,1.764,,,,
2006-12-31,,1.763,,,,
2007-01-04,,1.8,,,,
2007-01-05,,1.785,,,,
2007-01-08,,1.824,,,,
2007-01-09,,1.898,,,,
2007-01-10,,1.925,,,,
2007-01-11,,1.888,,,,
2007-01-12,,1.836,,,,
2007-01-15,,1.917,,,,
2007-01-16,,1.946,,,,
2007-01-17,,1.92,,,,
2007-01-18,,1.902,,,,
2007-01-19,,1.96,,,,
2007-01-22,,2.038,,,,
2007-01-23,,2.075,,,,
2007-01-24,,2.11,,,,
2007-01-25,,2.063,,,,
2007-01-26,,2.134,,,,
2007-01-29,,2.199,,,,
2007-01-30,,2.179,,,,
2007-01-31,,2.034,,,,
2007-02-01,,2.031,,,,
2007-02-02,,1.939,,,,
2007-02-05,,1.888,,,,
2007-02-06,,1.936,,,,
2007-02-07,,1.984,,,,
2007-02-08,,2.006,,,,
2007-02-09,,1.984,,,,
2007-02-12,,2.059,,,,
2007-02-13,,2.086,,,,
2007-02-14,,2.15,,,,
2007-02-15,,2.21,,,,
2007-02-16,,2.209,,,,
2007-02-26,,2.222,,,,
2007-02-27,,2.012,,,,
2007-02-28,,2.076,,,,
2007-03-01,,2.023,,,,
2007-03-02,,2.048,,,,
2007-03-05,,2.0,,,,
2007-03-06,,2.055,,,,
2007-03-07,,2.103,,,,
2007-03-08,,2.119,,,,
2007-03-09,,2.114,,,,
2007-03-12,,2.108,,,,
2007-03-13,,2.117,,,,
2007-03-14,,2.071,,,,
2007-03-15,,2.111,,,,
2007-03-16,,2.08,,,,
2007-03-19,,2.148,,,,
2007-03-20,,2.147,,,,
2007-03-21,,2.167,,,,
2007-03-22,,2.181,,,,
2007-03-23,,2.174,,,,
2007-03-26,,2.205,,,,
2007-03-27,,2.21,,,,
2007-03-28,,2.252,,,,
2007-03-29,,2.269,,,,
2007-03-30,,2.258,,,,
2007-03-31,,2.258,,,,
2007-04-02,,2.307,,,,
2007-04-03,,2.328,,,,
2007-04-04,,2.339,,,,
2007-04-05,,2.353,,,,
2007-04-06,,2.35,,,,
2007-04-09,,2.398,,,,
2007-04-10,,2.427,,,,
2007-04-11,,2.465,,,,
2007-04-12,,2.491,,,,
2007-04-13,,2.474,,,,
2007-04-16,,2.541,,,,
2007-04-17,,2.535,,,,
2007-04-18,,2.519,,,,
2007-04-19,,2.416,,,,
2007-04-20,,2.504,,,,
2007-04-23,,2.605,,,,
2007-04-24,,2.614,,,,
2007-04-25,,2.636,,,,
2007-04-26,,2.654,,,,
2007-04-27,,2.63,,,,
2007-04-30,,2.677,,,,
2007-05-08,,2.751,,,,
2007-05-09,,2.785,,,,
2007-05-10,,2.811,,,,
2007-05-11,,2.801,,,,
2007-05-14,,2.82,,,,
2007-05-15,,2.709,,,,
2007-05-16,,2.765,,,,
2007-05-17,,2.805,,,,
2007-05-18,,2.788,,,,
2007-05-21,,2.798,,,,
2007-05-22,,2.814,,,,
2007-05-23,,2.851,,,,
2007-05-24,,2.838,,,,
2007-05-25,,2.868,,,,
2007-05-28,,2.92,,,,
2007-05-29,,2.972,,,,
2007-05-30,,2.79,,,,
2007-05-31,,2.882,,,,
2007-06-01,,2.847,,,,
2007-06-04,,2.648,,,,
2007-06-05,,2.723,,,,
2007-06-06,,2.726,,,,
2007-06-07,,2.799,,,,
2007-06-08,,2.796,,,,
2007-06-11,,2.861,,,,
2007-06-12,,2.925,,,,
2007-06-13,,2.985,,,,
2007-06-14,,2.951,,,,
2007-06-15,,2.976,,,,
2007-06-18,,3.071,,,,
2007-06-19,,3.073,,,,
2007-06-20,,3.001,,,,
2007-06-21,,3.054,,,,
2007-06-22,,2.996,,,,
2007-06-25,,2.914,,,,
2007-06-26,,2.939,,,,
2007-06-27,,3.027,,,,
2007-06-28,,2.944,,,,
2007-06-29,,2.894,,,,
2007-06-30,,2.894,,,,
2007-07-02,,2.897,,,,
2007-07-03,,2.939,,,,
2007-07-04,,2.866,,,,
2007-07-05,,2.737,,,,
2007-07-06,,2.844,,,,
2007-07-09,,2.921,,,,
2007-07-10,,2.917,,,,
2007-07-11,,2.919,,,,
2007-07-12,,2.953,,,,
2007-07-13,,2.952,,,,
2007-07-16,,2.864,,,,
2007-07-17,,2.939,,,,
2007-07-18,,2.96,,,,
2007-07-19,,2.952,,,,
2007-07-20,,3.078,,,,
2007-07-23,,3.193,,,,
2007-07-24,,3.197,,,,
2007-07-25,,3.268,,,,
2007-07-26,,3.274,,,,
2007-07-27,,3.258,,,,
2007-07-30,,3.325,,,,
2007-07-31,,3.354,,,,
2007-08-01,,3.252,,,,
2007-08-02,,3.33,,,,
2007-08-03,,3.478,,,,
2007-08-06,,3.554,,,,
2007-08-07,,3.565,,,,
2007-08-08,,3.544,,,,
2007-08-09,,3.643,,,,
2007-08-10,,3.645,,,,
2007-08-13,,3.674,,,,
2007-08-14,,3.708,,,,
2007-08-15,,3.728,,,,
2007-08-16,,3.634,,,,
2007-08-17,,3.541,,,,
2007-08-20,,3.749,,,,
2007-08-21,,3.815,,,,
2007-08-22,,3.862,,,,
2007-08-23,,3.911,,,,
2007-08-24,,4.008,,,,
2007-08-27,,4.033,,,,
2007-08-28,,4.045,,,,
2007-08-29,,3.979,,,,
2007-08-30,,4.012,,,,
2007-08-31,,4.066,,,,
2007-09-03,,4.152,,,,
2007-09-04,,4.09,,,,
2007-09-05,,4.078,,,,
2007-09-06,,4.136,,,,
2007-09-07,,4.055,,,,
2007-09-10,,4.112,,,,
2007-09-11,,3.939,,,,
2007-09-12,,3.972,,,,
2007-09-13,,4.061,,,,
2007-09-14,,4.089,,,,
2007-09-17,,4.167,,,,
2007-09-18,,4.13,,,,
2007-09-19,,4.095,,,,
2007-09-20,,4.141,,,,
2007-09-21,,4.11,,,,
2007-09-24,,4.154,,,,
2007-09-25,,4.107,,,,
2007-09-26,,4.048,,,,
2007-09-27,,4.096,,,,
2007-09-28,,4.203,,,,
2007-09-30,,4.203,,,,
2007-10-08,,4.281,,,,
2007-10-09,,4.307,,,,
2007-10-10,,4.327,,,,
2007-10-11,,4.458,,,,
2007-10-12,,4.452,,,,
2007-10-15,,4.56,,,,
2007-10-16,,4.585,,,,
2007-10-17,,4.529,,,,
2007-10-18,,4.358,,,,
2007-10-19,,4.347,,,,
2007-10-22,,4.251,,,,
2007-10-23,,4.337,,,,
2007-10-24,,4.39,,,,
2007-10-25,,4.215,,,,
2007-10-26,,4.276,,,,
2007-10-29,,4.369,,,,
2007-10-30,,4.412,,,,
2007-10-31,,4.454,,,,
2007-11-01,,4.401,,,,
2007-11-02,,4.298,,,,
2007-11-05,,4.218,,,,
2007-11-06,,4.179,,,,
2007-11-07,,4.214,,,,
2007-11-08,,4.02,,,,
2007-11-09,,3.994,,,,
2007-11-12,,3.967,,,,
2007-11-13,,3.926,,,,
2007-11-14,,4.079,,,,
2007-11-15,,4.039,,,,
2007-11-16,,3.979,,,,
2007-11-19,,3.951,,,,
2007-11-20,,4.002,,,,
2007-11-21,,3.944,,,,
2007-11-22,,3.796,,,,
2007-11-23,,3.862,,,,
2007-11-26,,3.826,,,,
2007-11-27,,3.765,,,,
2007-11-28,,3.728,,,,
2007-11-29,,3.896,,,,
2007-11-30,,3.813,,,,
2007-12-03,,3.846,,,,
2007-12-04,,3.893,,,,
2007-12-05,,3.991,,,,
2007-12-06,,3.997,,,,
2007-12-07,,4.046,,,,
2007-12-10,,4.09,,,,
2007-12-11,,4.078,,,,
2007-12-12,,4.008,,,,
2007-12-13,,3.884,,,,
2007-12-14,,3.952,,,,
2007-12-17,,3.832,,,,
2007-12-18,,3.814,,,,
2007-12-19,,3.907,,,,
2007-12-20,,3.98,,,,
2007-12-21,,4.019,,,,
2007-12-24,,4.094,,,,
2007-12-25,,4.091,,,,
2007-12-26,,4.106,,,,
2007-12-27,,4.184,,,,
2007-12-28,,4.157,,,,
2007-12-29,,4.157,,,,
2007-12-31,,4.157,,,,
2008-01-02,,4.16,,,,
2008-01-03,,4.171,,,,
2008-01-04,,4.215,,,,
2008-01-07,,4.262,,,,
2008-01-08,,4.281,,,,
2008-01-09,,4.325,,,,
2008-01-10,,4.353,,,,
2008-01-11,,4.409,,,,
2008-01-14,,4.425,,,,
2008-01-15,,4.382,,,,
2008-01-16,,4.227,,,,
2008-01-17,,4.151,,,,
2008-01-18,,4.167,,,,
2008-01-21,,3.965,,,,
2008-01-22,,3.697,,,,
2008-01-23,,3.841,,,,
2008-01-24,,3.834,,,,
2008-01-25,,3.889,,,,
2008-01-28,,3.616,,,,
2008-01-29,,3.629,,,,
2008-01-30,,3.563,,,,
2008-01-31,,3.516,,,,
2008-02-01,,3.508,,,,
2008-02-04,,3.794,,,,
2008-02-05,,3.768,,,,
2008-02-13,,3.669,,,,
2008-02-14,,3.717,,,,
2008-02-15,,3.661,,,,
2008-02-18,,3.723,,,,
2008-02-19,,3.8,,,,
2008-02-20,,3.695,,,,
2008-02-21,,3.642,,,,
2008-02-22,,3.496,,,,
2008-02-25,,3.371,,,,
2008-02-26,,3.398,,,,
2008-02-27,,3.487,,,,
2008-02-28,,3.464,,,,
2008-02-29,,3.5,,,,
2008-03-03,,3.566,,,,
2008-03-04,,3.458,,,,
2008-03-05,,3.414,,,,
2008-03-06,,3.475,,,,
2008-03-07,,3.427,,,,
2008-03-10,,3.288,,,,
2008-03-11,,3.295,,,,
2008-03-12,,3.196,,,,
2008-03-13,,3.151,,,,
2008-03-14,,3.118,,,,
2008-03-17,,3.019,,,,
2008-03-18,,2.91,,,,
2008-03-19,,2.981,,,,
2008-03-20,,3.05,,,,
2008-03-21,,3.058,,,,
2008-03-24,,2.913,,,,
2008-03-25,,2.929,,,,
2008-03-26,,2.939,,,,
2008-03-27,,2.808,,,,
2008-03-28,,2.945,,,,
2008-03-31,,2.86,,,,
2008-04-01,,2.753,,,,
2008-04-02,,2.779,,,,
2008-04-03,,2.859,,,,
2008-04-07,,2.976,,,,
2008-04-08,,2.993,,,,
2008-04-09,,2.831,,,,
2008-04-10,,2.866,,,,
2008-04-11,,2.888,,,,
2008-04-14,,2.716,,,,
2008-04-15,,2.743,,,,
2008-04-16,,2.685,,,,
2008-04-17,,2.615,,,,
2008-04-18,,2.533,,,,
2008-04-21,,2.56,,,,
2008-04-22,,2.607,,,,
2008-04-23,,2.725,,,,
2008-04-24,,2.974,,,,
2008-04-25,,2.971,,,,
2008-04-28,,2.906,,,,
2008-04-29,,2.941,,,,
2008-04-30,,3.096,,,,
2008-05-05,,3.138,,,,
2008-05-06,,3.097,,,,
2008-05-07,,2.962,,,,
2008-05-08,,3.018,,,,
2008-05-09,,2.967,,,,
2008-05-12,,2.979,,,,
2008-05-13,,2.923,,,,
2008-05-14,,3.018,,,,
2008-05-15,,2.998,,,,
2008-05-16,,2.997,,,,
2008-05-19,,2.97,,,,
2008-05-20,,2.837,,,,
2008-05-21,,2.891,,,,
2008-05-22,,2.845,,,,
2008-05-23,,2.846,,,,
2008-05-26,,2.762,,,,
2008-05-27,,2.767,,,,
2008-05-28,,2.841,,,,
2008-05-29,,2.779,,,,
2008-05-30,,2.808,,,,
2008-06-02,,2.821,,,,
2008-06-03,,2.813,,,,
2008-06-04,,2.749,,,,
2008-06-05,,2.731,,,,
2008-06-06,,2.71,,,,
2008-06-10,,2.505,,,,
2008-06-11,,2.47,,,,
2008-06-12,,2.42,,,,
2008-06-13,,2.367,,,,
2008-06-16,,2.371,,,,
2008-06-17,,2.316,,,,
2008-06-18,,2.417,,,,
2008-06-19,,2.262,,,,
2008-06-20,,2.324,,,,
2008-06-23,,2.275,,,,
2008-06-24,,2.307,,,,
2008-06-25,,2.383,,,,
2008-06-26,,2.377,,,,
2008-06-27,,2.263,,,,
2008-06-30,,2.237,,,,
2008-07-01,,2.145,,,,
2008-07-02,,2.133,,,,
2008-07-03,,2.163,,,,
2008-07-04,,2.148,,,,
2008-07-07,,2.262,,,,
2008-07-08,,2.268,,,,
2008-07-09,,2.363,,,,
2008-07-10,,2.335,,,,
2008-07-11,,2.321,,,,
2008-07-14,,2.335,,,,
2008-07-15,,2.233,,,,
2008-07-16,,2.165,,,,
2008-07-17,,2.149,,,,
2008-07-18,,2.233,,,,
2008-07-21,,2.3,,,,
2008-07-22,,2.292,,,,
2008-07-23,,2.285,,,,
2008-07-24,,2.369,,,,
2008-07-25,,2.336,,,,
2008-07-28,,2.352,,,,
2008-07-29,,2.309,,,,
2008-07-30,,2.295,,,,
2008-07-31,,2.241,,,,
2008-08-01,,2.279,,,,
2008-08-04,,2.231,,,,
2008-08-05,,2.194,,,,
2008-08-06,,2.221,,,,
2008-08-07,,2.215,,,,
2008-08-08,,2.127,,,,
2008-08-11,,2.047,,,,
2008-08-12,,2.036,,,,
2008-08-13,,2.025,,,,
2008-08-14,,2.017,,,,
2008-08-15,,2.034,,,,
2008-08-18,,1.934,,,,
2008-08-19,,1.963,,,,
2008-08-20,,2.119,,,,
2008-08-21,,2.047,,,,
2008-08-22,,2.018,,,,
