date,open,close,high,low,volume,amount
2021-03-18,,1.0,,,,
2021-03-19,,1.0001,,,,
2021-03-24,,0.6265,,,,
2021-03-26,,0.6356,,,,
2021-03-30,,0.6357,,,,
2021-03-31,,0.6349,,,,
2021-04-01,,0.639,,,,
2021-04-02,,0.6415,,,,
2021-04-06,,0.6474,,,,
2021-04-07,,0.6475,,,,
2021-04-08,,0.6457,,,,
2021-04-09,,0.6452,,,,
2021-04-12,,0.6317,,,,
2021-04-13,,0.6286,,,,
2021-04-14,,0.6373,,,,
2021-04-15,,0.635,,,,
2021-04-16,,0.6421,,,,
2021-04-19,,0.6528,,,,
2021-04-20,,0.651,,,,
2021-04-21,,0.6511,,,,
2021-04-22,,0.6538,,,,
2021-04-23,,0.6507,,,,
2021-04-26,,0.6485,,,,
2021-04-27,,0.6464,,,,
2021-04-28,,0.6501,,,,
2021-04-29,,0.6471,,,,
2021-04-30,,0.6453,,,,
2021-05-06,,0.6469,,,,
2021-05-07,,0.6392,,,,
2021-05-10,,0.6411,,,,
2021-05-11,,0.6422,,,,
2021-05-12,,0.6498,,,,
2021-05-13,,0.6454,,,,
2021-05-14,,0.6543,,,,
2021-05-17,,0.6539,,,,
2021-05-18,,0.657,,,,
2021-05-19,,0.6574,,,,
2021-05-20,,0.6575,,,,
2021-05-21,,0.6573,,,,
2021-05-24,,0.6635,,,,
2021-05-25,,0.6722,,,,
2021-05-26,,0.6756,,,,
2021-05-27,,0.682,,,,
2021-05-28,,0.6812,,,,
2021-05-31,,0.6935,,,,
2021-06-01,,0.6977,,,,
2021-06-02,,0.6897,,,,
2021-06-03,,0.6897,,,,
2021-06-04,,0.6931,,,,
2021-06-07,,0.7017,,,,
2021-06-08,,0.6965,,,,
2021-06-09,,0.6981,,,,
2021-06-10,,0.7062,,,,
2021-06-11,,0.7023,,,,
2021-06-15,,0.6984,,,,
2021-06-16,,0.6845,,,,
2021-06-17,,0.6967,,,,
2021-06-18,,0.705,,,,
2021-06-21,,0.7156,,,,
2021-06-22,,0.7193,,,,
2021-06-23,,0.7241,,,,
2021-06-24,,0.7169,,,,
2021-06-25,,0.72,,,,
2021-06-28,,0.7264,,,,
2021-06-29,,0.7211,,,,
2021-06-30,,0.7299,,,,
2021-07-01,,0.7184,,,,
2021-07-02,,0.7123,,,,
2021-07-05,,0.7228,,,,
2021-07-06,,0.7211,,,,
2021-07-07,,0.7324,,,,
2021-07-08,,0.7338,,,,
2021-07-09,,0.7383,,,,
2021-07-12,,0.7527,,,,
2021-07-13,,0.7576,,,,
2021-07-14,,0.7487,,,,
2021-07-15,,0.7488,,,,
2021-07-16,,0.7483,,,,
2021-07-19,,0.7462,,,,
2021-07-20,,0.7515,,,,
2021-07-21,,0.7663,,,,
2021-07-22,,0.7719,,,,
2021-07-23,,0.7668,,,,
2021-07-26,,0.7576,,,,
2021-07-27,,0.7377,,,,
2021-07-28,,0.7225,,,,
2021-07-29,,0.7496,,,,
2021-07-30,,0.7554,,,,
2021-08-02,,0.7697,,,,
2021-08-03,,0.7601,,,,
2021-08-04,,0.7773,,,,
2021-08-05,,0.7742,,,,
2021-08-06,,0.7776,,,,
2021-08-09,,0.7801,,,,
2021-08-10,,0.7845,,,,
2021-08-11,,0.7906,,,,
2021-08-12,,0.7963,,,,
2021-08-13,,0.7952,,,,
2021-08-16,,0.7876,,,,
2021-08-17,,0.7669,,,,
2021-08-18,,0.7719,,,,
2021-08-19,,0.7785,,,,
2021-08-20,,0.7783,,,,
2021-08-23,,0.7974,,,,
2021-08-24,,0.804,,,,
2021-08-25,,0.8097,,,,
2021-08-26,,0.7993,,,,
2021-08-27,,0.8003,,,,
2021-08-30,,0.8052,,,,
2021-08-31,,0.8053,,,,
2021-09-01,,0.7927,,,,
2021-09-02,,0.8014,,,,
2021-09-03,,0.7952,,,,
2021-09-06,,0.8062,,,,
2021-09-07,,0.8212,,,,
2021-09-08,,0.8228,,,,
2021-09-09,,0.8236,,,,
2021-09-10,,0.827,,,,
2021-09-13,,0.8289,,,,
2021-09-14,,0.8264,,,,
2021-09-15,,0.8321,,,,
2021-09-16,,0.8098,,,,
2021-09-17,,0.8073,,,,
2021-09-22,,0.8113,,,,
2021-09-23,,0.8153,,,,
2021-09-24,,0.8037,,,,
2021-09-27,,0.7801,,,,
2021-09-28,,0.7802,,,,
2021-09-29,,0.7523,,,,
2021-09-30,,0.7737,,,,
2021-10-08,,0.7756,,,,
2021-10-11,,0.7714,,,,
2021-10-12,,0.7531,,,,
2021-10-13,,0.7615,,,,
2021-10-14,,0.7671,,,,
2021-10-15,,0.7682,,,,
2021-10-18,,0.7765,,,,
2021-10-19,,0.7843,,,,
2021-10-20,,0.7864,,,,
2021-10-21,,0.7844,,,,
2021-10-22,,0.7776,,,,
2021-10-25,,0.7874,,,,
2021-10-26,,0.7847,,,,
2021-10-27,,0.7769,,,,
2021-10-28,,0.7596,,,,
2021-10-29,,0.7718,,,,
2021-11-01,,0.7791,,,,
2021-11-02,,0.77,,,,
2021-11-03,,0.7718,,,,
2021-11-04,,0.782,,,,
2021-11-05,,0.7723,,,,
2021-11-08,,0.7757,,,,
2021-11-09,,0.7869,,,,
