date,open,close,high,low,volume,amount
2025-09-23,,1.0,,,,
2025-09-26,,0.9999,,,,
2025-09-30,,0.9998,,,,
2025-10-10,,0.9996,,,,
2025-10-17,,0.9994,,,,
2025-10-22,,0.9993,,,,
2025-10-23,,0.9992,,,,
2025-10-24,,0.9992,,,,
2025-10-27,,1.0003,,,,
2025-10-28,,0.9989,,,,
2025-10-29,,1.0057,,,,
2025-10-30,,1.0005,,,,
2025-10-31,,0.9841,,,,
2025-11-03,,0.9926,,,,
2025-11-04,,0.9724,,,,
2025-11-05,,0.9673,,,,
2025-11-06,,0.9751,,,,
2025-11-07,,0.9825,,,,
2025-11-10,,0.9917,,,,
2025-11-11,,0.978,,,,
2025-11-12,,0.9835,,,,
2025-11-13,,0.9862,,,,
2025-11-14,,0.9675,,,,
2025-11-17,,0.9743,,,,
2025-11-18,,0.9608,,,,
2025-11-19,,0.9566,,,,
2025-11-20,,0.9526,,,,
2025-11-21,,0.9265,,,,
2025-11-24,,0.9617,,,,
2025-11-25,,0.9727,,,,
2025-11-26,,0.9597,,,,
2025-11-27,,0.9597,,,,
2025-11-28,,0.9793,,,,
2025-12-01,,0.9939,,,,
2025-12-02,,0.9913,,,,
2025-12-03,,0.9778,,,,
2025-12-04,,0.9997,,,,
2025-12-05,,1.0294,,,,
2025-12-08,,1.0447,,,,
2025-12-09,,1.0403,,,,
2025-12-10,,1.0563,,,,
2025-12-11,,1.0687,,,,
2025-12-12,,1.0831,,,,
2025-12-15,,1.0997,,,,
2025-12-16,,1.1058,,,,
2025-12-17,,1.1013,,,,
2025-12-18,,1.1315,,,,
2025-12-19,,1.1415,,,,
2025-12-22,,1.1553,,,,
2025-12-23,,1.1179,,,,
2025-12-24,,1.1515,,,,
2025-12-25,,1.1865,,,,
2025-12-26,,1.213,,,,
2025-12-29,,1.2275,,,,
2025-12-30,,1.2218,,,,
2025-12-31,,1.2893,,,,
2026-01-05,,1.3302,,,,
2026-01-06,,1.3964,,,,
2026-01-07,,1.3913,,,,
2026-01-08,,1.4234,,,,
2026-01-09,,1.4739,,,,
2026-01-12,,1.5848,,,,
2026-01-13,,1.5282,,,,
2026-01-14,,1.5264,,,,
2026-01-15,,1.3995,,,,
2026-01-16,,1.3878,,,,
2026-01-19,,1.3951,,,,
2026-01-20,,1.3361,,,,
2026-01-21,,1.3255,,,,
2026-01-22,,1.3697,,,,
2026-01-23,,1.4865,,,,
2026-01-26,,1.3817,,,,
2026-01-27,,1.3906,,,,
2026-01-28,,1.3633,,,,
2026-01-29,,1.3444,,,,
2026-01-30,,1.328,,,,
2026-02-02,,1.3017,,,,
2026-02-03,,1.3578,,,,
2026-02-04,,1.3342,,,,
2026-02-05,,1.3064,,,,
2026-02-06,,1.2863,,,,
2026-02-09,,1.3177,,,,
2026-02-10,,1.2955,,,,
2026-02-11,,1.2804,,,,
2026-02-12,,1.2779,,,,
2026-02-13,,1.2652,,,,
2026-02-24,,1.2631,,,,
2026-02-25,,1.2938,,,,
2026-02-26,,1.3129,,,,
2026-02-27,,1.3264,,,,
2026-03-02,,1.376,,,,
2026-03-03,,1.2642,,,,
2026-03-04,,1.2783,,,,
2026-03-05,,1.2963,,,,
2026-03-06,,1.2966,,,,
2026-03-09,,1.2888,,,,
2026-03-10,,1.3111,,,,
2026-03-11,,1.288,,,,
2026-03-12,,1.2624,,,,
2026-03-13,,1.2268,,,,
2026-03-16,,1.2205,,,,
2026-03-17,,1.1828,,,,
2026-03-18,,1.2239,,,,
2026-03-19,,1.206,,,,
2026-03-20,,1.1716,,,,
2026-03-23,,1.112,,,,
2026-03-24,,1.1308,,,,
2026-03-25,,1.1427,,,,
2026-03-26,,1.127,,,,
2026-03-27,,1.1276,,,,
2026-03-30,,1.1517,,,,
2026-03-31,,1.1519,,,,
2026-04-01,,1.1494,,,,
2026-04-02,,1.1205,,,,
2026-04-03,,1.1074,,,,
2026-04-07,,1.1006,,,,
2026-04-08,,1.1708,,,,
2026-04-09,,1.1599,,,,
2026-04-10,,1.1609,,,,
2026-04-13,,1.1642,,,,
2026-04-14,,1.215,,,,
2026-04-15,,1.2198,,,,
2026-04-16,,1.2275,,,,
2026-04-17,,1.2432,,,,
2026-04-20,,1.2977,,,,
2026-04-21,,1.2872,,,,
2026-04-22,,1.2893,,,,
2026-04-23,,1.2812,,,,
2026-04-24,,1.2315,,,,
2026-04-27,,1.2384,,,,
2026-04-28,,1.2013,,,,
2026-04-29,,1.2064,,,,
2026-04-30,,1.2413,,,,
2026-05-06,,1.2802,,,,
2026-05-07,,1.2966,,,,
2026-05-08,,1.3397,,,,
2026-05-11,,1.3569,,,,
2026-05-12,,1.3227,,,,
2026-05-13,,1.3334,,,,
2026-05-14,,1.2604,,,,
2026-05-15,,1.2167,,,,
2026-05-18,,1.2382,,,,
2026-05-19,,1.2249,,,,
2026-05-20,,1.2176,,,,
2026-05-21,,1.1812,,,,
2026-05-22,,1.2044,,,,
2026-05-25,,1.23,,,,
2026-05-26,,1.1913,,,,
2026-05-27,,1.1665,,,,
2026-05-28,,1.1741,,,,
2026-05-29,,1.1044,,,,
2026-06-01,,1.0863,,,,
2026-06-02,,1.0904,,,,
2026-06-03,,1.1135,,,,
